Time,Text,Username,Retweets
2020-08-03 03:20:19,Mark's childhood best friend posted this on his ig story #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time,morkkkleee,0
2020-08-03 03:19:43,happy bday to lâ€™amour de ma vie you truly do make my life better #HappyMarkDay #MarkInOurHearts #mark_birthday_day_mark,pourhyuck,0
2020-08-03 03:16:53,#MARK ; best boy :: late and kinda ruined but fuck it #HAPPYMARKDAY #MarkInOurHearts @NCTsmtown_127 @NCTsmtown_DREAM @SMTOWNGLOBAL,haolcvbot,1
2020-08-03 03:14:47,one last happy birthday ft. mark lee collection!! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_light_time,makgeolli_99,0
2020-08-03 03:14:28,"Markeu-yaa is that your little sister?? Her name is Xie shuyu, she's from Chinese, hope you see this mark, your face are very similar @NCTsmtown_127 #MarkInOurHearts #MARK #ë§ˆí¬ #MARK #NCT127",AlifaRahma15,1
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 03:13:38,Bismillah Mau album nct dream Wish me luck #HAPPYMARKDAY #MarkInOurHearts #Mark_birthday_day_mark #MarkLeeTimeToShine,chanbaek_42,0
2020-08-03 03:13:17,To my favorite Canadian #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts,SadTrashForThis,0
2020-08-03 03:12:07,Happy birthday baby cheeta #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time,jaesmilky,0
2020-08-03 03:11:55,#GoldenHeart_22 #MarkNCTColombia #HAPPYMARKDAY #MarkInOurHearts @MarkNCTCol,JiHee78892716,0
2020-08-03 02:59:33,HAPPY BIRTHDAY MARKET!! also thank you soo muchh kak danann #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,moominjournals,0
2020-08-03 02:59:21,"happy birthday to my favorite boy on planet earth! you are endlessly talented and im so glad ive been able to finally see you in person this time i hope today was the best birthday ever i love you to the moon and beyond love, katie #HappyMarkDay #MarkInOurHearts",nctsdimpIes,0
2020-08-03 02:58:08,"hi, boss! #MarkInOurHearts",nitaskye_,0
2020-08-03 02:56:45,#HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MARKINOURHEARTS,Tuktaaaaa1,0
2020-08-03 02:54:58,KEEP SHINING LOVE!! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,grrrmork,0
2020-08-03 02:49:21,#MARKLEE #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts #NCTzen,troisoct,0
2020-08-03 02:48:24,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,schatjae,0
2020-08-03 02:47:30,masi nemu banyak ternyata #HappyMarkDay #MarkInOurHearts #twenty_marka_light_time,schatjae,0
2020-08-03 02:41:32,Selamat ulang tahun mark lee !#HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine Maap yorobun telat,bhlabhlahhh,0
2020-08-03 02:39:18,HAPPIEST BIRTHDAY BABY LIONN #HappyMarkDay #MarkInOurHearts #Mark_Birthday_Day_MARK #MarkLeeTimeToShine,eyrleir,0
2020-08-03 02:37:41,"Dom: nguter, Sukoharjo Happy birthday Mark Lee, healthy longevity always happy always, good job markeu You have worked hard #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine @aoliaaa__",jaejaehyuni,0
2020-08-03 02:27:10,"Ready to deliver tomorrow. 4x6 mark each 70 à¸¿. (Buy as a pair, 130 à¸¿.) Post up shut up, 70 à¸¿ for postcards (rare already). Buy three threads and get free delivery. Free delivery. EMS. # Market nct #MARK #MarkInOurHearts #HAPPYMARKLEEDAY",cymktykl_,0
2020-08-03 02:26:59,Pls RT Give Away. Come to get a lot of younger people. There are still a few forms to link in. He is very determined to do it. #HAPPYMARKLEEDAY #MarkInOurHearts #HAPPYJAEMINDAY # 02TheMARKnBack #najaemin #MARKLEE #markmin,Kimkiajun,2
2020-08-03 02:26:29,Okey! I wish you luck on your side !!! Dear Mark a lot !!!! #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine,61Almiracy,0
2020-08-03 02:26:07,Markâ€™s friends back in Canada posted this for his birthday! 200803 ãƒ¼ matthew.lum &amp; hanslee0 Instagram Story Update #Mark #ë§ˆí¬ #ãƒãƒ¼ã‚¯ #NCT #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,marknomelon,0
2020-08-03 02:22:07,Happy birthday our Mark Lee Stay healty boyyyy #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine @NCTsmtown_127,mutiafahma,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 02:22:04,Mark is human with a million talent!! happy birthday canadian boys!! #HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,gjlslokykdora,0
2020-08-03 02:21:36,"Happy Birthday Mark, they are already 21 years old. The line of 99 being powerful. #MarkInOurHearts #HappyBirthdayMARKNCT #MarkLeeTimeToShine #markleeday @superm @NCTsmtown @ NCTsmtown_127 @NCTsmtown_DREAM @SuperM_SV @NCT_ElSalvador",DelCielo_16,0
2020-08-03 02:20:31,this is so late but happy birthday to my favorite dude ever i luv him a lot &amp; i just want him to be happy &amp; healthy #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,127stwt,0
2020-08-03 02:20:22,"#HAPPYMARKDAY #MarkInOurHearts # 21stGoFromYoungMarklee Ask Mark lovers to increase more every day. Not hurt, not sick Eat and sleep Happy everyday",nticchax,0
2020-08-03 02:17:59,"Happy birthday Mark, hopefully he will always be given health, his career will be more successful, more and more people will love, and hopefully he will be kept away from people who have good morals.",beeinjun,0
2020-08-03 02:16:45,"Market Output Numbers Dili morning, 03 August 2020 Result: 9541 Shio: Monkey Greetings to You Who Are Lucky! #bandartogel #bandartogelter Trusted #togelonline #togelhariini #togelsgp #TogelHK #togelsd #pulautoto #livedingdong #bandartogelonline #MarkInOurHearts",pulautoto88,0
2020-08-03 02:16:42,Mau album only Dom tasikmalaya #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Light_Time,beeinjun,0
2020-08-03 02:16:12,Quick drawing of Spider-Man Mark! Happy birthday best boy! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_light_time,melncity,4
2020-08-03 02:14:54,"Anyone who saw this tweet donated a picture of a film-style mark for him. I will bring it to do a ""4-year-old jogging"" Dream mm #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts",mymochisung,0
2020-08-03 02:07:30,"(Pls rt) #MARKLEE Instagram story ads Date: 3-4 August Location: and Hashtag; # SuperMarkLee0802 Whoever finds it, don't forget to take the show to # SuperMarkLee0802 He will be very happy. I hope everyone is happy. #HAPPYMARKDAY #MarkInOurHearts #HAPPYMARKLEEDAY # 02TheMARKnBack",neomuumin,20
2020-08-03 02:06:42,200803-hanslee0 Instagram Story Update Mark's friend posted to greet him a happy birthday! #Mark #Mark #ãƒãƒ¼ã‚¯ #NCT #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,nctmarkarchive,273
2020-08-03 02:02:41,baby #HAPPYMARKDAY #Twenty_Mark_Light_Time #MarkInOurHearts,flufftyongie,0
2020-08-03 02:02:00,Thank you~~~ This is so lovely and sweet #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time #MARK #MARKLEE #Mark,990802_BabyM,0
2020-08-03 02:01:05,#MARK #NCT #MARK #NCT127 #ì´MARK #SuperM #NCTDREAM #MarkLee #HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time,hourlymarklee,1
2020-08-03 02:00:44,Pc mark juseyooo #HappyMarkDay #MarkInOurHearts #Twenty_Markga_Light_Time #MarkLeeTimeToShine,eka_seli2O,0
2020-08-03 02:00:39,I found more birthday ads today! #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,doiestar,0
2020-08-03 02:00:09,"Happy birthday Mark Lee! Hopefully the mark of longevity, health is always and all that is hoped can be achieved. Hopefully Mark will be more affectionate with Sijeuni, I hope I can meet Mark later, Aamiin. #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine",Got7ncttreasure,0
2020-08-03 01:55:20,Mau album set #HAPPYMARKDAY #MarkInOurHearts #Mark_Birthday_Day is_MARK #MarkLeeTimeToShine,jjoowuu,0
2020-08-03 01:54:45,#HAPPYMARKDAY #MarkInOurHearts #Happy Birthday_Our_Mark @NCTsmtown_127,haruharu_xxii,0
2020-08-03 01:54:35,Aww you deserved it #HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time,Taeyongie_0701,1
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 01:52:52,Happy Birthday to THE Mark Lee (Anderson) #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time,never2young2013,0
2020-08-03 01:51:37,Did yâ€™all see markâ€™s text I love him so much #MarkInOurHearts,oppaisbetter,0
2020-08-03 01:50:50,KAK DANAAAANNN THANK YOUUU #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time #MarkLeeTimeToShine,yeuxpetillants,0
2020-08-03 01:49:45,Happy birthday Mark Lee !!! #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,lucky_tyongf,0
2020-08-03 01:48:58,BUBBY #MarkInOurHearts #MARKLEE,marklyluvsu,0
2020-08-03 01:46:07,Woww this is so cool! Thank you Enjoying this so much #THEACE_MARKLEE #HAPPYMARKDAY #MarkInOurHearts @NCTsmtown_127 @NCTsmtown_DREAM @superm https://twitter.com/Marahuyo_2020/status/1289591754409127937,990802_BabyM,0
2020-08-03 01:44:55,Happy birthday mark #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,etherealfrau,0
2020-08-03 01:44:27,"happy birthday uri makeu! semoga karya"" mark semakin di apresiasi dunia #HappyMarkDay #MarkInOurHearts #mark_birthday_day_mark #MarkLeeTimeToShine",yeojaaeo,0
2020-08-03 01:43:20,#MARKLEE #HAPPYMARKLEEDAY #Twenty_Mark Ga_Light Day_Time #MarkInOurHearts #HappyMarkDay #Fanart #Kpop #Kpopfanart #NCT #NCT127 #SuperM #NCT127fanart #NCTfanart #SuperMfanart #art @NCTsmtown_127 @NCTsmtown,gin_mil96,0
2020-08-03 01:39:11,Happy birthday for our dearest Mark Leee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,seraahuang,0
2020-08-03 01:37:35,Happy birthday for our dearest Mark Leee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,seraahuang,0
2020-08-03 01:36:38,"Happy birthday Mark Lee wish you all the best, stay positive, god bless u love you so much!! #HAPPYMARKLEEDAY #MarkInOurHearts",djxiao_06,0
2020-08-03 01:36:36,"happy birthday mark lee here's to a bright,healthy, and exciting future! we loffffffffffff uâ™¡ #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",anakbapayanto,0
2020-08-03 01:35:45,#HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,seraahuang,0
2020-08-03 01:31:36,"DONE,Bismillahirrahmanirrahim Wml aku mau Bubble Renjunã… ^ã… . Tysm for Giveawaynya ka #marker_giveaway #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine #Mark_Birthday_Day_MARK",EomoniHRJily23_,0
2020-08-03 01:30:33,"Everyone, my friend found the mark on the minibus. Hahahahahahahahaha #HAPPYMARKLEEDAY #MarkInOurHearts #mark",susngaw,13
2020-08-03 01:29:48,happy bday markiee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,vidtage,0
2020-08-03 01:29:10,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShinee,youongho,0
2020-08-03 01:25:36,"#HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ Though I'm late,",shilee_xxx,0
2020-08-03 01:25:17,happy birthdayyyy uri markeeeuu wish u all the best #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,vancouvee,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 01:16:43,"HAPPY BIRTHDAY MARK LEE May God bless you, thank you for everything you've done. You're really inspiring and motivating, so proud of you !! #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",pheedael,0
2020-08-03 01:14:08,"Happy Birthday Mark Lee! wish you all the best. Always healthy, more successful, kept away from bad things, Mark Lee @NCTsmtown_127 #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee",luvlyyosh,0
2020-08-03 01:12:59,"Happy Birthday Mark Lee! wish all the best. Always healthy, more successful, kept away from bad things, whatever you wish may it be fulfilled on your birthday and always Mark Lee @NCTsmtown_127 #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee",luvlyyosh,0
2020-08-03 01:09:12,#HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark is_light_time #MarkLeeTimeToShine #Mark_Because it's birthday_day is MARK,chanloeycy,0
2020-08-03 01:00:55,"Happy bday mark! Semoga diberikan kesehatan &amp; kebahagiaan, selalu dikelilingi orang yg baik &amp; care, semakin banyak yg suka dan sayang, sukses karirnya #MARKLEE #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",envelopeelida,0
2020-08-03 00:59:57,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShinee,rfv1996,0
2020-08-03 00:59:53,MARK #HAPPYMARKLEEDAY #MarkInOurHearts,OVERDOUBLELOAD,0
2020-08-03 00:59:34,MARK #HAPPYMARKLEEDAY #MarkInOurHearts,OVERDOUBLELOAD,0
2020-08-03 00:57:43,"donee! thankyou for the GA, moga rezeki kamu lancar trs ya&sukses slalu, semangattt!! H áµ‡áµƒáµ‡Ê¸ Ë¡â±áµ’â¿ áµ’áµ˜Ê³ Ê·áµƒáµ—áµ‰Ê³áµáµ‰Ë¡áµ’â¿ áµ‡áµ’Ê¸ áµ’áµ˜Ê³ áµ‡áµ‰Ë¢áµ— áµ‡áµ’Ê¸ á‚á¥²ÏÏá¥¡ á–¯à¹€É¾thdá¥²á¥¡ êª‘á¥²É¾k á¥£ê«€ê«€ #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine",markscocaine,0
2020-08-03 00:56:34,"Dom East Jakarta Happy birthdayyyy marklee I hope I can be together with NCT Teruss, I hope I am always happy, I hope I will be more successful, I hope I can join my comeback dream #happybirthdaymark #MarkInOurHearts #MarkLeeTimeToShine # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ @flxdna @kirana",bbylionn2,0
2020-08-03 00:55:07,Happy belated birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,bubteaway,0
2020-08-03 00:54:33,"Why would it be perfect if you were lucky to be happy? Happy birthday MarkLee. Good luck always. I wish that today is the beginning of another wonderful and blessed year for you. ìƒì¼ ì¶•í•˜ í•´ìš”, ì˜¤ë˜ í–‰ë³µí•˜ê²Œ, ê±´ê°• í•˜ê²Œ ì‚¬ì‹œê³  #HappyMarkDay #MarkInOurHearts",rfv1996,0
2020-08-03 00:53:57,#HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MARKINOURHEARTS,luvnct21_,0
2020-08-03 00:53:46,HAPPY BIRTHDAY MARK LEE Hope u always shine and more successful in the future #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,mochiesz,0
2020-08-03 00:52:59,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,panvlima,0
2020-08-03 00:48:33,Another one of Mark Leeâ€™s childhood friends posted on their IG story greeting Mark a Happy Birthday! #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ https://twitter.com/markoo127/status/1290074790921818112,markoo127,5
2020-08-03 00:47:41,"Happy birthday, my babee remains a dime mark, humble, cheerful, but it's still our mood booster ... please keep healthy, don't get tired, happy always luvyuuu #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ _ ì‹œê°„ _ ì‹œê°„ _ #MarkLeeTimeToShine",Taeshiners_,0
2020-08-03 00:47:39,Day 30 yess (very late update but ill complete this) #30DAYS_MARK_CHALLENGE #MarkInOurHearts message Markeu lee jjanga happy bday! Wishing you the best health conditions and success in lofe. I hope you fee the overflowing love thee fans is giving you as you deserve it all,ivanbc31,0
2020-08-03 00:44:47,"And let's never forget this iconic moment, mark lee, thanks for being the only boy I ever think about even while watching anime #HAPPYMARKDAY #MarkInOurHearts #MARK #HAPPYMARKLEEDAY",eggkwan_,1
2020-08-03 00:44:07,Day 29 (very late update but ill complete this) #30DAYS_MARK_CHALLENGE #MarkInOurHearts LOOKING FORWARD TO MARK: just success on his career. I love the way he is right now and i dont want to change it.,ivanbc31,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 00:41:09,Day 28 (very late update but ill complete this) #30DAYS_MARK_CHALLENGE #MarkInOurHearts Mark is a baby to me that needs to be protected.,ivanbc31,0
2020-08-03 00:40:56,"lucky am i to share a bday with someone who means the world to me. thank you for being my light, happiness, and inspiration. happy bday and I cant wait to see when our paths will cross once again #MARKLEE #HappyMarkDay #PatriciaDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",widesky0802,0
2020-08-03 00:38:23,"Day 27 (very late update but ill complete this) #30DAYS_MARK_CHALLENGE #MarkInOurHearts charming point is: aside on his talentSSSS, his ability to be cute,sexy and handsome all in the same time is A++++. also being always cringy and socially awkward.",ivanbc31,0
2020-08-03 00:36:08,Day 26 (very late update but ill complete this) #30DAYS_MARK_CHALLENGE #MarkInOurHearts Fav. Memory with mark. Sadly i dont hava fave mampry WITH mark.,ivanbc31,0
2020-08-03 00:36:03,#MarkInOurHearts #HAPPYMARKDAY #HAPPYMARKLEEDAY,itsmeoneberry,0
2020-08-03 00:34:56,"Sorry i tweeted the wrong one lmaoo, HAHAHAHA here it is #HAPPYMARKDAY #MarkInOurHearts #25",wonsicheng,2
2020-08-03 00:34:20,"Day 25 (very late update but ill complete this) #30DAYS_MARK_CHALLENFE #MarkInOurHearts Fav. Verse/rap -underrated wakeywakey, -boom, wtmp, jopping, mad city, bdli, cherrybomb, 7th sense, and highway to heaven",ivanbc31,0
2020-08-03 00:32:05,"Pagii semua,, mmf baru twt karna nugas hehe. Oiya HBD Markk yang bikin ku oleng #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Light_Time",rlnndoyy,0
2020-08-03 00:30:56,"happy born day Mark Lee smoga always healthy and happy, his career more successful and surrounded by good people ya #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #HAPPYMARKDAY #MARKLEE",hanabee1156,0
2020-08-03 00:29:16,mau saldo gopay wml Happy birthday mark lee Livelihood Livelihood #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine https://twitter.com/huppIepuff/status/1289837933793554432/photo/1,ddlwwlrma,0
2020-08-03 00:28:59,happy birthday uri baby lion you have aged now I hope you can do better in the future this is your day !!! always happy #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,shawhyuckie,0
2020-08-03 00:22:02,mau saldo ovo Happy birthday mark lee Livestock Livestock #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine https://twitter.com/huppIepuff/status/1289837933793554432/photo/1,ddlwwlrma,0
2020-08-03 00:20:43,"Happy birthday to our baby lion wish you all the best, we always love and support you #HAPPYMARKDAY #MarkInOurHearts #Mark_Birthday_Day_MARK",peachhjaee,0
2020-08-03 00:18:36,02/08/2020 Happy birthday my watermelon boy #MARKLEE #HAPPYMARKDAY #MarkInOurHearts,yulinda_manalu,0
