Time,Text,Username,Retweets
2020-08-03 00:17:37,Happiest birthday to our beloved Markieee #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShinee,tytrxk,0
2020-08-03 00:14:47,"Happy birthday Mark Lee. Wish u all the best. Good luck, always healthy. #MarkInOurHearts #HappyBirthdayMARKNCT # ë§ˆí¬ _ ìƒì¼ ì´ë¼ _ ë‚  ì´ _MARK ë‹¤ #markleeday #HAPPYMARKLEEDAY (done kak) Wish me luck",Chel90624855,0
2020-08-03 00:13:15,"Happy Birthday Mark Lee! Thank your for your hardwork, thank you for always being my source of my happiness &amp; thank you for everything I really hope you always happy, and stay healthy foreverâ™¡â™¡â™¡ #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",BucinHaeChany,0
2020-08-03 00:11:13,Mau album only we boom + dom jaktim #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Light_Time,kiddoyie,0
2020-08-03 00:07:34,"Because his rap are amazing, he's really talented, his hardworking, his personality i love Mark Lee so much #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLee @NCTsmtown_127",lucky_tyongf,0
2020-08-03 00:06:02,"â€”Happy birthday make, i love how you still remember God even when you on top HappyMarkDay #MarkInOurHearts #21",semangkanya,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-03 00:03:54,Happy birthday mark lee thankyou so much for being in the world #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,Apriantyprndng,0
2020-08-03 00:02:45,"Mau pc regulate Mark, wish me luck #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time #MarkLeeTimeToShine",glyffindor,0
2020-08-03 00:01:11,"Happy birthday mark! Hopefully a long life, more success, keep healthy, keep happy, the business will be launched and facilitated, the more shining and hopefully what is desired is achieved. Aamiin #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine",deepvoicelixe,0
2020-08-03 00:00:46,#MARK #NCT #MARK #NCT127 #ì´MARK #SuperM #NCTDREAM #MarkLee #HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time,hourlymarklee,1
2020-08-02 23:58:02,ğ»ğ‘ğ‘ğ‘ğ‘¦ ğµğ‘–ğ‘¡ğ‘¡â„ğ‘‘ğ‘ğ‘¦ ğ‘€ğ‘ğ‘Ÿğ‘˜ ğ¿ğ‘’ğ‘’ #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time,bellasposable,0
2020-08-02 23:57:51,"Dom Mojokerto Jatim can't make wish2 in writing heheeh, but I always do good marks, mark lee saengil chukhae #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine @fangirlofkorea",nonoeomma,0
2020-08-02 23:54:01,"Hbd mark lee hope you are always healthy and happy, I hope you become more successful and what you aspire to be realized soon, amen #HAPPYMARKDAY #MarkInOurHearts",kiddoyie,0
2020-08-02 23:53:11,"god bless mark lee:), mau pc mark wish me luck #HAPPYMARKDAY #MarkInOurHearts #mark_birthday_day_mark #MarkLeeTimeToShine",oriireami,0
2020-08-02 23:52:21,Happy birthday Mark lee! Thank you for being a wonderful person and an inspiration i hope your special day brings you all the happiness you deserve in life! hbd #HAPPYMARKLEEDAY #MarkInOurHearts #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,hngyljnhoo,0
2020-08-02 23:50:03,HAPPY BIRTHDAY MARK LEE I LOVE YOU YOU ARE MY KING I WANT YOU TO HAVE THE BEST DAY. MARK LEE YOU ARE AN AMAZING MAN #MarkInOurHearts #MarkLeeTimeToShine #HAPPYMARKDAY #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤,tinymklee,0
2020-08-02 23:49:48,Mau gopay #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_light_time,kiddoyie,0
2020-08-02 23:49:47,happy birthday marklee. doanya yang terbaikk. mau album setnya kak #HAPPYMARKDAY #MarkInOurHearts #Mark_Birthday_Day is_MARK #MarkLeeTimeToShine,moccanini_,0
2020-08-02 23:49:22,"i hope U can be better. I want you to always be healthy, always happy and more successful. All prayers from me are in my heart. The point is Czennies and I always love you #MarkInOurHearts #HAPPYMARKLEEDAY # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„",CihuyCiput,0
2020-08-02 23:49:10,Happy birthday to this talented baby I am very proud of him I love you too #HappyMarkDay #MarkInOurHearts # ë§ˆí¬ _ ìƒì¼ ì´ë¼ _ ë‚  ì´ _MARK ë‹¤,myeternalangel7,0
2020-08-02 23:48:02,"will also be kept away from sasaeng and haters! Aamiin. We love you mark! let's endure and be happy together to the end! Dom tangerang/Purbalingga,jateng @shaquillee3__ @vilianaaa @deepvoicelixe #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",mypeachyjae_,0
2020-08-02 23:47:32,HAPPY BIRTHDAY MARK LEE @NCTsmtown_127 #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time #MarkLeeTimeToShine,lietapark1,0
2020-08-02 23:43:36,"Sorry Mark, I wasn't active on your special day but I didn't forget your birthday so, happiest birthday for nct's pro-debuter Mark Lee. Stay healthy. #Mark #ë§ˆí¬ #ãƒãƒ¼ã‚¯ #NCT #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",_jenology,0
2020-08-02 23:43:10,Happy Birthday Mark Lee ì´MARK #HAPPYMARKDAY #MARK #Mark #MarkInOurHearts #NCT #NCT127 #ì´ë¯¼í˜• #NCTDREAM #SuperM #Superem,KpopInNYC,18
2020-08-02 23:41:57,Happy birthday mark lee Mau album full set #HAPPYMARKDAY #MarkInOurHearts #mark_birthday_day_markda #MarkLeeTimeToShine,kiddoyie,0
2020-08-02 23:41:50,Happiest Birthday Mark #MARKLEE #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine #Twenty_Mark_Light_Time,cimoriwawa,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 23:39:03,"#HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ Thank you for the giveaway and happy advanced birthday!!!!! this pic makes me laugh for some reason, even if its not that funny? smth about his expression lol.",theauthorish,0
2020-08-02 23:38:02,Mau album we go up #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,mypeachyjae_,0
2020-08-02 23:36:03,"I hope you are always healthy and happy, I hope you become more successful and what you aspire to be realized soon, amen #HAPPYMARKLEEDAY #MarkInOurHearts",kiddoyie,0
2020-08-02 23:30:30,"All of his hard work & effort is forever etched on us, so enjoy all the little things about him. Mark Lee deserves the best! Happy birthday to our 'watermelon boy'! #HappyMarkDay #MarkInOurHearts #HappyBirthdayMARKNCT """,2theworldnct,0
2020-08-02 23:30:23,"translation of a very cute thread * in honor of Mark, because it's still his birthday mark lee soft hours are still open !!! * original thread link at the end of everything #HappyMarkDay #MarkInOurHearts #HappyBirthdayMARKNCT",2theworldnct,2
2020-08-02 23:29:47,"A super duper extra late birthday greetings to one of the best boys in my life, Mark Lee! One of the most passionate, talented and hard working person in this world. Hoping for more blessings you'll receive in your life #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",erineoquartz,0
2020-08-02 23:28:44,Happy birthday to Mark Lee!! Stream #QTAH !! #HAPPYMARKDAY #MarkInOurHearts #MARKLEE #NCT127 #SuperM #NCTU #NCTDREAM #MARK #MARKeting,adexmed,0
2020-08-02 23:28:01,200803-matthew.lum Instagram Story Update Markâ€™s friend posted about his birthday! #Mark #Mark #ãƒãƒ¼ã‚¯ #NCT #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,nctmarkarchive,1930
2020-08-02 23:27:51,#HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine #Mark_Birthday_Day is MARK Bismillahirrahmanirrahim mau mini album we go up. Tysm for Ga,EomoniHRJily23_,0
2020-08-02 23:26:27,Se escucha sÃºper adorable cuando dice oiii #happymarkday #MarkInOurHearts #twenty_marka_light_time,myeternalangel7,0
2020-08-02 23:24:43,#HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine #Mark_Birthday_Day is MARK,EomoniHRJily23_,0
2020-08-02 23:23:28,#MarkInOurHearts #HAPPYMARKDAY,SKCN29,0
2020-08-02 23:22:22,el cumple del best boy junto a las mejores personas â™¡ #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time,erinshameless00,2
2020-08-02 23:13:32,Happy Birthday Mark Lee! Hopefully always healthy and more successful in the future. Bandung #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ @ NCTsmtown_127,jjoowuu,0
2020-08-02 23:12:58,"Happy birthday mark lee Hopefully all your works are increasingly recognized both in Korea and internationally, you are always healthy and happy, protected from the dangers of danger, and what you aspire to be realized soon, aamiin #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„",kiddoyie,0
2020-08-02 23:11:27,"Happy birthday Mark Lee I hope you will always healthy, happy, and walk on flower path. You deserve all the good things in your life. Wish you all the best @NCTsmtown_127 #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine Dom kebumen",baekyunand,0
2020-08-02 23:07:55,Wish me luck #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,loeymaerk,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 23:07:45,Happy Birthday Mark #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time,winwinooh,0
2020-08-02 23:07:24,Thank you for being in this world and I feel so proud because I'm you're fan Happiest Birthday to our Mark #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ @NCTsmtown_127 #HAPPYMARKDAY,MeBmOoN_TW,0
2020-08-02 23:04:40,I went to my first cupsleeve event today! So glad I got to celebrate Mark's birthday in style @Taiyaki52cafe @KPOPeventsHFX #MarkInOurHearts,devitodevotee,0
2020-08-02 23:01:15,Happy birthday to this spicy baby as he sings to himself his birthday covering his face ... he gave me a cute #happymarkday #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„,myeternalangel7,0
2020-08-02 23:00:14,I just got my album and I opened it up to find my self blessed with double mark lee. It really is mark leeâ€™s day #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts #MARKLEE @NCTsmtown_127 @NCTsmtown,pamelaariasxx,0
2020-08-02 22:59:05,Happy brithdays first love ku di ensitie markeeuu #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,Saeng4_,0
2020-08-02 22:55:19,"Album only we go up, Happy birthday Mark Lee #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine",blessedmattcha,0
2020-08-02 22:54:24,Happy birthday Mark Lee Wish you all the best #HAPPYMARKDAY #MarkInOurHearts #20,blessedmattcha,0
2020-08-02 22:53:01,Happy birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine #Mark_Birthday_Day_MARK is #MARK #NCT127,blessedmattcha,0
2020-08-02 22:50:00,Happy birthday Markeu I hope you always healthy and happy #HappyMarkDay #MarkInOurHearts #Mark_birthday_day_markda #MarkLeeTimeToShine,spezlyy_,0
2020-08-02 22:49:51,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,maerkleee,0
2020-08-02 22:49:50,the amount of mark ads Iâ€™m getting today has me cryingggg #MarkInOurHearts,uwu_jaejae,0
2020-08-02 22:48:17,#HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MARKINOURHEARTS,_Lionmarklee_,0
2020-08-02 22:46:38,It was one day late... congratulations congratulations #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,juriakikon,0
2020-08-02 22:44:19,Happy birthday mark lee!!! #HAPPYMARKLEEDAY #Twenty_Mark_Light_Time #MarkInOurHearts #MarkLeeTimeToShine,kndr_yoora,0
2020-08-02 22:43:24,"Who love and understand you, I hope Mark can take pride in his Fandom nctzen and we continue supporting him in every way we can. I love you MarkLee @MarkNCTCol # GoldenHeart_22 #MarkNCTColombia #SummerBoyBirthday #HAPPYMARKDAY #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„",Steph_Lee13,1
2020-08-02 22:39:43,"Happy birthday sweetie, you don't get an idea of â€‹â€‹how much I love you, how important you are in my life, I am extremely grateful, every day that passes I realize that I love you much more and that I want to see you happy always #HAPPYMARKDAY #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„",jeonginfoox,0
2020-08-02 22:33:58,"Happy birthday Mark Lee For your new age I hope you stay healthy, loved more people, more success, always be happy, and wish you all the best dom Ngawi, East Java @nanaeonni #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine",nanamine34,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 22:26:17,I open thread about how I met Mark and what I like most about being Markzen uwu It all starts in 2017 I was browsing YT when pum comes to me in recommended Chewing Gum from Dream and I omg What is This + # GoldenHeart_22 #MarkNCTColombia #HAPPYMARKDAY #MarkInOurHearts,Steph_Lee13,1
2020-08-02 22:24:27,the #MARKLEE birthday bash is still in session #HAPPYMARKDAY #MarkInOurHearts,dreamlvrs,1
2020-08-02 22:17:26,Happy birthday to you mark lee! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,allmyuwuisyou,0
2020-08-02 22:16:31,"Happy birthday to this little baby, put all day watermelon sugar in his honor #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts",Nat_92Mar,0
2020-08-02 22:15:49,Happy Birthday to Mark and Johnnyâ€™ Mom! I found out it was her bday from Markâ€™s VLive. Have an amazing day everyone @NCTsmtown_127 @NCTsmtown #HappyMarkDay #ë§ˆí¬ #MARK #MarkInOurHearts,sabrina_kpop_,0
2020-08-02 22:12:19,HAPPY BIRTHDAY!!! I LOVE YOU SO MUCH!! YOU'RE SO PRECIOUS!! #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts,LIIV127,0
2020-08-02 22:10:32,#HAPPYMARKDAY #MarkInOurHearts i love you baby lion i hope youâ€™ve had all the watermelon you desire!!Ù©(à¹‘â›á´—â›à¹‘)Û¶iâ€™ve been busy today to iâ€™ll write your birthday letter tomorrow if i can Îµ-(Â´âˆ€ï½€; ),flowerdoie,0
2020-08-02 22:08:47,omg this korean cake shop posted a bunch of cakes they made for markâ€™s birthday!!! the cheetah and the watermelon :â€™) #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,_weishenme_,0
2020-08-02 22:08:45,"Happy birthday our beloved mark, stay healthy and be happy always wml #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee",bububaekhyun_,0
2020-08-02 22:08:43,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,Purple_Monbebe,0
2020-08-02 22:08:21,markâ€™s celebration isnâ€™t over yet!! #MarkInOurHearts #HappyMarkDay #Twenty_Mark_light_time,asterbunni,0
2020-08-02 22:07:38,Get Your Klaviyo Marketing Plan to increase sales on your products...By clicking the below link https://lnkd.in/e42dS7m #BTS_Dynamite #FACupFinal #BigilCrackerOnSunTV #MarkInOurHearts #Uyajola99Sundays #TrumpHasNoPlan,Annmerc40587992,2
2020-08-02 22:04:46,#HAPPYMARKLEEDAY #HappyBirthdayMARKNCT #MarkInOurHearts happy birthday baby lion youâ€™ve grown so much already and i canâ€™t wait to witness you grow up even more,kithseungmin,0
2020-08-02 22:04:07,#marklee #HappyBirthdayMark #HappyBirthdayMARKNCT #markleeday #MarkInOurHearts #HAPPYMARKDAY #HAPPYMARKLEEDAY #NCT @NCTsmtown,sak_lena_7,0
2020-08-02 22:01:27,Happy birthday to our precious rapper #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,semangkazen,0
2020-08-02 21:59:45,"Happy marklee dayyyy Always healthy, don't forget to be happy, just rest, eat regularly, keep working, stay healthy, whatever you want is achieved LOVE YOU MARKLEE #HAPPYMARKLEEDAY #MarkInOurHearts # ë§ˆí¬ _ ìƒì¼ ì´ë¼ _ ë‚  ì´ _MARK ë‹¤ #MarkLeeTime",NArifahz,0
2020-08-02 21:57:10,"MARAS'S BIRTHDAY IS STILL TAKEN HERE, SO EVERYBODY BEST I LOVE YOU #MarkInOurHearts",byunvill4ge,0
2020-08-02 21:55:19,mark lee !! youâ€™ve worked so hard to get to where you are today and you only keep improving. weâ€™re so proud of you ! i hope you always know that u are loved by us and everyone around you â™¡ #HappyMarkLeeDay #MarkInOurHearts,luvinldh,0
2020-08-02 21:52:03,"and hopefully in the future his career will be more successful, more and more people will love sm mark, and are proud of all their hard work #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine @younaprill",mochiesz,0
2020-08-02 21:48:52,SAENGIL CHUKKAE HAMNIDA MARKLEE #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine #Twenty_Mark_light_time,NArifahz,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 21:47:54,"Hopefully Mark is always given health and happiness every day with other members, given support for what he has done so far, appreciated every work by all the poor #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine",mochiesz,0
2020-08-02 21:44:15,HAPPY BIRTHDAY TO THE BEST BOY MARK LEE I LOVE YOU SO MUCH I WISH YOU THE BEST!!! #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,btsbpnct,0
2020-08-02 21:22:50,"Bismillah thanks buat ga nya kak Happy birthday Mark Lee, wish you will stay healthy, always be happy & always success on everything that you does Wish me luck #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",byunsparkle,0
2020-08-02 21:22:43,â€œand what is happiness if not the moment your mouth opens and the sound of heaven itself comes out. as you throw your head back laughing like a little kid.â€ #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,J3NCITY,0
2020-08-02 21:21:43,#HappyBirthdayMarkLee who is 21 today!!! #MarkLee #HappyBirthdayMark #MarkInOurHearts #MarkLeeTimeToShine #NCT @NCTsmtown,MaddiHeywood,0
2020-08-02 21:16:16,Happy Birthday Mark Lee! i just want u to know that many people loves u and always support you no matter what! keep shining our Mark! stay healthy and stay safe! i wish we can meet soon! Wish me luck #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,baekblair,0
2020-08-02 21:14:50,https://www.instagram.com/p/CDZRLWQpJW-/?igshid=1bcd6ftpvz7qa #HappyMarkDay #MarkInOurHearts,Vales219,0
2020-08-02 21:05:54,ğ”½ğ•–ğ•ğ•šğ•« ğ•”ğ•¦ğ•ğ•¡ğ•ğ•–ğ•’ğ•ŸÌƒğ• ğ•¤ ğ•„ğ•’ğ•£ğ•œ That you continue to transmit energy and joy with that precious â„ğ•šğ•¤ğ•’ #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine,Vikrokosmos9,0
2020-08-02 20:57:46,"ANYWAY HAPPY BIRTHDAY MARK LEE!!!!!!!! the most thoughtful, hardworking, genuine celebrity/musician i've ever seen. the world is better for mark being in it. #HAPPYMARKDAY #MarkInOurHearts",LivWuzHere,0
