Time,Text,Username,Retweets
2020-08-02 17:53:46,Happy Birthday to this amazing Man #MarkInOurHearts #markleeday,Covenan33648442,0
2020-08-02 17:52:50,#INFO | 02.08.20 â€¢ The #MARK anniversary has been added again to the official #NCTDREAM schedule http://nctdream.smtown.com/PopSchedule #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ @NCTsmtown_DREAM,NCTDreamBrazil,19
2020-08-02 17:51:37,"mau album we boom/ saldo jg gapapaa, dom purwodadi, SEMOGA KALI INI BERUNTUNG AAMIIN #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",kimdoyouunng,0
2020-08-02 17:50:46,A little late but the intention is what counts u.u #happymarkday #MarkInOurHearts @ NCTsmtown_127,Wen_Jisung,2
2020-08-02 17:49:34,"~â™¡ baby lion , selamat ulang tahun! &lt;3 - sehat2 terus yaa ! dan semoga bahagia selalu! (ï½¡â™¡â€¿â™¡ï½¡) #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",bbyfullsun_,0
2020-08-02 17:49:08,#HAPPYMARKLEEDAY #MarkInOurHearts,SaraSumayya,0
2020-08-02 17:48:25,mark lee(Didnt make this but credit to the owner)#MarkInOurHearts #MARKLEE #MARK,Alexisw26566498,0
2020-08-02 17:47:57,Happy Birthday Mark #MARKDAY #MarkInOurHearts #NCT127 @NCTsmtown,almaliekaaty,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 17:45:32,"I wasn't active yesterday but a very happy birthday to the nation's baby boy Mark lee!! you're so hardworking, so talented, and you're such a great spokesperson. Shine bright sweetheart, I'll be w you. #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",jksysl,0
2020-08-02 17:45:01,CelebraciÃ³n del cumple de Mark en el Dunkin uwu... #happymarkday #MarkInOurHearts #Twenty_Mark_light_time,markbabylee,5
2020-08-02 17:44:58,Happy birthday Mark Lee! Wish u all the best!! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine #Mark_Birthday_Day is MARK #MARK #NCT127,LadyViolet_212,0
2020-08-02 17:44:14,Thank you for being a smile and laughter for ATS. I will stay beside you forever. #MarkInOurHearts #HAPPYMARKLEEDAY,xiumin_ppc,0
2020-08-02 17:44:08,"We wish you more success in the future, always given health, and don't forget to be happy HAPPY BIRTHDAY #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬ ê°€ _ ë¹›ë‚  _ ì‹œê°„ #MarkLeeTimeToShine #HappyMarkDay #MarkInOurHearts # ìŠ¤ë¬¼ ë‘˜ _ ë§ˆí¬",nananiniuwu,0
2020-08-02 17:43:33,"done, mau album set, wish me luck. HAPPY BIRTHDAY MARKEUUU, i hope u always happy, and thank u for making me happy, love youu #HappyMarkDay #MarkInOurHearts #Mark_Birthday_Day_MARK #MarkLeeTimeToShine #Twenty_Mark_Light_Time",sayangnanaaaaa,0
2020-08-02 17:41:26,#Milelegospelsunday #NationalGirlfriendsDay #MarkInOurHearts,BrianEvans101,0
2020-08-02 17:41:21,#HAPPYMARKLEEDAY #MarkInOurHearts ,M4RKLUVS,0
2020-08-02 17:40:58,Album #HAPPYMARKDAY #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine,comeliestinjun,0
2020-08-02 17:40:56,Mauu saldo shopeepay. Wish me luck #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,hyunjaeqts,0
2020-08-02 17:39:57,"You will always have a special place in my heart Mark. Happy birthday once again, always happy and take care of your health. We all love you Mark Lee @NCTsmtown_127 Sorry Mark, I was late to say #MarkInOurHearts #markleeday #MARKLEE",fadhitha,0
2020-08-02 17:36:41,Happy birthday mark lee #HAPPYMARKLEEDAY #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,aleaavz,0
2020-08-02 17:36:07,#HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MarkInOurHearts ,milkmk99,0
2020-08-02 17:36:01,"happy birthday mark , God bless u, stay healthy, wish u all the best , i love you mark #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",sayangnanaaaaa,0
2020-08-02 17:33:33,"You will always have a special place in my heart Mark. Happy birthday once again, always happy and take care of your health. We all love you Mark Lee @NCTsmtown_127 Sorry I'm late for saying Mark #MarkInOurHearts #markleeday #MARKLEE",fadhitha,0
2020-08-02 17:33:06,HAPPY MARK DAY #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,emilyzova,0
2020-08-02 17:32:27,"mau album boom, atau saldo jg mauuu. dom grobogan, wish me luck #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",sayangnanaaaaa,0
2020-08-02 17:29:46,HAPPY MARKLEE DAY à¹à¸®à¸›à¸›à¸µà¹‰à¹€à¸šà¸´à¸£à¹Œà¸”à¹€à¸”à¸¢à¹Œà¹€à¸ˆà¹‰à¸²à¸«à¸™à¸¹ :) #HAPPYMARKLEEDAY #MARKLEE #NCTfanart #MarkInOurHearts ,TRFMMIO,0
2020-08-02 17:28:35,Happy birthday Mark Lee - #MarkInOurHearts #MARK #MARKLEE #HAPPYMARKLEEDAY #HAPPYMARKDAY #NCT #NCT127 #art,honeysuhhh,5
2020-08-02 17:28:07,#MarkInOurHearts #HAPPYMARKLEEDAY,xiumin_ppc,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 17:27:31,Gopay #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,HaisintaHai,0
2020-08-02 17:26:55,ã¯ã‚ã€ãƒãƒ¼ã‚¯ã®ã‚»ãƒ³ã‚¤ãƒ«çµ‚ã‚ã£ã¡ã‚ƒã£ãŸã€œ(â¸â¸â€º_â€¹â¸â¸)ã‚±ãƒ¼ã‚­ã¯ä½œã‚‹æ°—ã«ãªã‚“ãªãã¦æ—¬ã® ã§ç°¡å˜ã«ãŠç¥ã„ã—ãŸ(ï¼Ÿ) ãƒã‚¯ãƒ‰ãƒ³æœ€é«˜ã‚„ã‚“ï¼ã„ã£ã±ã„ä¾›çµ¦ã‚ã£ã¦ã™ã”ãå……å®Ÿã—ãŸæ—¥ã ã£ãŸã€ã€ æ˜æ—¥ã‹ã‚‰ã‚‚é ‘å¼µã‚ã†ã€œã€œ #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,nct_cherrybom,0
2020-08-02 17:25:33,"happy birthday markeuuuuu , wish me luckkk #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee",jowwrynnn,0
2020-08-02 17:24:29,"done, mau album set. thanks for GA #HAPPYMARKDAY #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",MochiOlaf,0
2020-08-02 17:23:47,Happy Birthday Mark Lee Thank you for your all time to Nzen Hope you have a great day every time #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee,JCCFAM0,0
2020-08-02 17:21:34,Happy birthday Mark!! Wishing all the best for u and just a little reminder that u deserve all the love!! #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine @NCTsmtown_127,doydoyyie,0
2020-08-02 17:16:53,HAPPY BIRTHDAY MARK LEE Please stay healthy and be happy!! thank you for your hardworks #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine #HAPPYMARKLEEDAY,haesunzee,0
2020-08-02 17:15:18, (8) #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts ,cakechii_twt,0
2020-08-02 17:15:12,its already 3 august :(( but its okay hehe!! happy birthday to this cutie im glad he had a wonderful birthday &lt;3 stay healthy and dont get sick!! @NCTsmtown #HappyMarkDay #MarkInOurHearts ,chrmgkyu,0
2020-08-02 17:12:44,"#HAPPYMARKLEEDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ happy birthday to the hard-working, hilarious, and talented markly/ mark lee. Iâ€™m glad you enjoyed your day and I hope to spend many more with you my love. always maintain happiness and stay healthy.",luhvaffair,0
2020-08-02 17:11:05,this ad is so cuteeeee thank you for the pretty ad!!! @Mark_n_friends #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,piccololatteee,0
2020-08-02 17:09:38,Selalu mark lee Don't forget to smile always and take care of your health mark lee... #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,Mtri_iii,0
2020-08-02 17:08:42,"happy birthday, sweetie be happy, give us your smile more often. do not get upset about small mistakes, nctzen will still love you. do not overwork and take care of your health. ily #HAPPYMARKLEEDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",stoyankacatera,0
2020-08-02 17:08:06,"Just 2 things that I can saying rn, thank u for the GA n wish me luck ^^ #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",tresnomark,0
2020-08-02 17:06:26,ï½¡ï¾Ÿï¾Ÿï½¥ï½¡ï½¥ï¾Ÿï¾Ÿï½¡ ï¾Ÿã€‚ Congrats for 100k views ï¾Ÿï½¥ï½¡ï½¥ï¾Ÿâ € âµ | pengin fankit Jaehyun ×‚×‚à«¢à¼‹à¼˜à¿ Ë—ËË‹ âµ (btw mutualan kuy hyung) ËËŠË— #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,iniArararaaa,0
2020-08-02 17:05:56,hope mork lee had a wonderful birthday he deserves the world #MarkInOurHearts,chvndlerbong,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 17:04:47,HAPPY BIRTHDAY MARK LEE!! #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine Jangan lupa streaming QTAH ya! https://youtu.be/9GrtC5Z4r5w,itsmipicasso,0
2020-08-02 17:04:30,"Happpppyyy late Birthyay, Mark Lee! #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine wish me luck . .",chenleuzing,0
2020-08-02 17:01:13,another pretty mark ad!!! thank you @markgotchu for this beautiful ad!!!! #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,piccololatteee,0
2020-08-02 17:00:52,Sayang bangeettt bgt bgt ama mark #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MARK #HAPPYMARKDAY #HappyMarkDay #MARKLEE #NCT127 #MarkInOurHearts ,marknduu,0
