Time,Text,Username,Retweets
2020-08-02 16:59:45,à¸‚à¸­à¹ƒà¸«à¹‰à¹€à¸•à¸´à¸šà¹‚à¸•à¹„à¸›à¹€à¸›à¹‡à¸™à¹à¸šà¸šà¸—à¸µà¹ˆà¸¡à¹‰à¸²à¸„à¸Šà¸­à¸š à¸£à¸±à¸à¸¡à¹‰à¸²à¸„ #MarkInOurHearts #HappyMarkDay #HappyMarkLeeDay,nookkirubynook,0
2020-08-02 16:56:39,First time to see this things @Marahuyo_2020 @NCTsmtown_127 #THEACE_MARKLEE #MarkInOurHearts ,Cherry_Charie,0
2020-08-02 16:54:56,"HAPPY BIRTHDAY MARK LEE always smile to, wish you happiness and success always. don't forget of take care of your health mark #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",Mtri_iii,0
2020-08-02 16:53:56,"#HAPPYMARKLEEDAY #MarkInOurHearts Hbd to Haechan best friend uri markie Sehat terus, sukses selalu Moga kepercayaan dirinya nambah @NCTsmtown_127",mentari0606,0
2020-08-02 16:53:43,"HAPPY BIRTHDAY MARK LEE always smile to, wish you happiness and success always. don't forget of take care of your health mark #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",Mtri_iii,0
2020-08-02 16:53:25,HBD à¹€à¸ˆà¹‰à¸²à¸¥à¸¹à¸à¸ªà¸´à¸‡à¹‚à¸•à¹€à¸”à¹‡à¸ à¸‚à¸­à¹ƒà¸«à¹‰à¸™à¹‰à¸­à¸‡à¸¡à¹‰à¸²à¸„à¸¡à¸µà¸„à¸§à¸²à¸¡à¸ªà¸¸à¸‚à¹ƒà¸™à¸—à¸¸à¸à¹†à¸§à¸±à¸™ à¸ªà¸¡à¸«à¸§à¸±à¸‡à¹ƒà¸™à¸—à¸¸à¸à¹€à¸£à¸·à¹ˆà¸­à¸‡ à¸ªà¸¸à¸‚à¸ à¸²à¸à¹à¸‚à¹‡à¸‡à¹à¸£à¸‡ à¹„à¸”à¹‰à¸à¸´à¸™à¹à¸•à¸‡à¹‚à¸¡à¹€à¸¢à¸­à¸°à¹† à¸‚à¸­à¸šà¸„à¸¸à¸“à¸—à¸µà¹ˆà¹€à¸•à¸´à¸šà¹‚à¸•à¸¡à¸²à¸­à¸¢à¹ˆà¸²à¸‡à¸”à¸µà¹€à¸¥à¸¢à¸™à¸°à¸„à¸±à¸š #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #HAPPYMARKDAY #MarkInOurHearts #21stGoFromYoungMarklee,MM1999312,0
2020-08-02 16:53:19,TotallyRoleplay #HAPPYMARKDAY #ë§ˆí¬ #NCT #NCT127 #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine Thank you mak. I love you so much,TR_LeeMinHyung,0
2020-08-02 16:53:18,"HBD uui, bucinnya semangka #Mark #ë§ˆí¬ #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",IFouS_ifos,0
2020-08-02 16:53:03,"HAPPY BIRTHDAY MARK LEE always smile to, wish you happiness and success always. don't forget of take care of your health mark MAU ALBUM SET.. #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",Mtri_iii,0
2020-08-02 16:51:11,#ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #HAPPYMARKDAY #MarkInOurHearts ,huyenanhh_,0
2020-08-02 16:49:24,"Dom bekasii HAPPY BIRTHDAY MARK LEE always smile to nctzen, wish you happiness and success always. don't forget of take care of your health mark #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",Mtri_iii,0
2020-08-02 16:48:50, (7) #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts ,cakechii_twt,0
2020-08-02 16:48:32,ğ™ƒğ˜¼ğ™‹ğ™‹ğ™” ğ˜½ğ™„ğ™ğ™ğ™ƒğ˜¿ğ˜¼ğ™” ğ™ˆğ˜¼ğ™ğ™† ğ™‡ğ™€ğ™€ ğ˜¼ğ™™ğ™¨ ğ™Šğ™‰ ğ™„ğ™‰ğ™ğ™ğ˜¼ğ™‚ğ™ğ˜¼ğ™ˆ ğ™‹ğ™Šğ™ğ™ 2 - 3 Aug 2020 #HAPPYMARKLEEDAY #HAPPYMARKDAY #02TheMARKnBack #MarkInOurHearts ,monsterrrlalala,0
2020-08-02 16:47:40,pic 1: gambarnya bagus banget pic 2&amp;3: KAGET #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,gineandtonic,0
2020-08-02 16:46:52,à¸à¸´à¹‰à¸”à¸”!!à¹€à¸à¸·à¸­à¸šà¸¡à¸°à¸—à¸±à¸™ à¹à¸®à¸›à¸›à¸µà¹‰à¸¡à¹‰à¸²à¸„à¸¥à¸µà¹€à¸”à¸¢à¹Œ!!! à¸‚à¸­à¹ƒà¸«à¹‰à¸™à¹‰à¸‡à¸¡à¹‰à¸²à¸„à¸¡à¸µà¸„à¸§à¸²à¸¡à¸¡à¸²à¸à¸à¸§à¹ˆà¸²à¹€à¸¡à¸¥à¹‡à¸”à¹à¸•à¸‡à¹‚à¸¡à¹ƒà¸™à¸¥à¸¹à¸à¹à¸•à¸‡à¹‚à¸¡à¹€à¸›à¸™à¸¥à¹‰à¸²à¸™à¹†à¹€à¸—à¹ˆà¸²=ÍŸÍŸÍ à¸‚à¸­à¹ƒà¸«à¹‰à¸—à¸¸à¸à¸§à¸±à¸™à¸‚à¸­à¸‡à¸¡à¹‰à¸²à¸„à¸¥à¸µà¹€à¸•à¹‡à¸¡à¹„à¸›à¸”à¹‰à¸§à¸¢à¸£à¸­à¸¢à¸¢à¸´à¹‰à¸¡à¸—à¸µà¹ˆà¸à¸”à¹ƒà¸à¹†à¹† ğ‘ğ‘’ğ‘Ÿğ‘ğ‘ğ‘œğ‘œ ğ‘ğ‘›ğ‘‘ ğ‘ğ‘™ğ‘¤ğ‘ğ‘¦ğ‘  ğ‘ ğ‘¢ğ‘ğ‘ğ‘œğ‘Ÿğ‘¡ ğ‘¦ğ‘œğ‘¢ #HappyMarkDay #MarkInOurHearts #HAPPYMARKLEEDAY,__hhoneyybee,6
2020-08-02 16:46:35,"Happy birthday to you mark lee! I always love you for yesterday, today, tomorrow, next year, thousand years, and thousand more. #HAPPYMARKDAY #MarkLeeTimeToShine #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ @NCTsmtown_127",allmyuwuisyou,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 16:46:21, #HAPPYMARKLEEDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,honeybsheep,0
2020-08-02 16:46:17,found this ad on youtube #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,nctzenbae,0
2020-08-02 16:46:05,"happy birthday to the biggest babie mark lee! i hope only for the best all through your life and for you to always be happy! thankyou for being such a blessing, ily #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",jaemminnie,0
2020-08-02 16:46:02,#MARK #MARKLEE #NCT #NCT127 #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #HAPPYMARKDAY #MarkInOurHearts #21stGoFromYoungMarklee @NCTsmtown @NCTsmtown_127 @NCTsmtown_DREAM à¸‚à¸­à¹ƒà¸«à¹‰à¸¡à¸µà¹à¸•à¹ˆà¸„à¸§à¸²à¸¡à¸ªà¸¸à¸‚à¸™à¸°à¸„à¸°à¹€à¸”à¹‰à¸à¹†à¹†à¹† ,faysondongpyo,0
2020-08-02 16:44:22,"happy birthday mark lee smile always for nctzen, wish you happiness and success always #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",Mtri_iii,0
2020-08-02 16:43:40,"Mark Lee, birthday ads on instagram #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine",maatchaatea,0
2020-08-02 16:42:47,masih nemu #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,schatjae,0
2020-08-02 16:42:24,#HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts ,P_mywixk,0
2020-08-02 16:42:03,He is my smile (6) #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts ,cakechii_twt,0
2020-08-02 16:41:52,Jangan sampai air mata menghapus senyuman mark lee di hari bahagia ini Happy birthday Mark Lee Min-hyung #HAPPYMARKDAY #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine,pimorkkeu,0
2020-08-02 16:41:42,happy birthday markie my first mark ad!!!!! thank you for making such a beautiful ad @march_studio #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,piccololatteee,1
2020-08-02 16:41:17,Há´€á´˜á´˜Ê Ê™ÉªÊ€á´›Êœá´…á´€Ê à¸‚à¸­à¹ƒà¸«à¹‰à¸¡à¹‰à¸²à¸„à¸¡à¸µà¸„à¸§à¸²à¸¡à¸ªà¸¸à¸‚à¸¡à¸²à¸ à¹„à¸¡à¹ˆà¹€à¸ˆà¹‡à¸šà¹„à¸¡à¹ˆà¸›à¹ˆà¸§à¸¢ #MarkInOurHearts ,skyfall0909,0
2020-08-02 16:40:17,"August 2 might end, but I hope your days are always as happy as your birthday #HAPPYMARKLEEDAY #MARK #ë§ˆí¬ #NCT127 #SuperM #NCTDREAM #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine #MarkInOurHearts ",jaehyunmarkjeno,0
2020-08-02 16:40:14,Karena di Indonesia masih tgl 02082020 jadi ijinin aku ngucapin sekarang ya! HAPPY BIRTHDAY for our precious MARK LEE Thankyou for all of your efforts! Stay healthy and iloveyou boy #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,rainddx,0
2020-08-02 16:39:26,yooo this one's sick #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,gineandtonic,0
2020-08-02 16:38:14,Happy birthday our baby lion watermelons Bismillah wml! Semoga menang huaaa mau banget album nct #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,moshinoryy,0
2020-08-02 16:38:14,"Happy Birthday NCT, NCT 127, NCT DREAM, NCT U, NCT 2018, Super M's Mark Lee! Always healthy and happy! #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine",renjunsipolos,0
2020-08-02 16:37:09,Mark day part 2 baby!!! Happy birthday yaâ€™marcus! Love you sexy #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Light_Time,freecssuh,0
2020-08-02 16:36:16,"i hope my sweetest boy, mark lee who mean the world to me had the happiest birthday wishing mark a good health and hope he will always be happy cause he deserves to â™¥ï¸ i love you so much mark #HAPPYMARKDAY #MarkInOurHearts ",M4DClTY,0
2020-08-02 16:35:58,HLBD to Mark Lee #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #Mark #Taeyong #ë§ˆí¬ #íƒœìš© #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤,minity0701,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product CalmerÂ® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 16:35:02,Happy Birthday Mark! #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine,renjunsipolos,0
2020-08-02 16:33:59,telat anjrot tpi yauda biar aku jdi yg terakhir hihi #HAPPYMARKLEEDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,haelios23,0
2020-08-02 16:32:37,Mark Lee birthday ads on instagram #HAPPYMARKDAY #MarkInOurHearts #25,maatchaatea,0
2020-08-02 16:32:16,"HLBD to Mark Lee thank you for being NCT, thank you for being Mark #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„",saico077,1
2020-08-02 16:31:38,Thank you for working hard all this time love you lee mark #HAPPYMARKDAY #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeDayGiveaway #HappyMarkDay #MARK #NCT127 @NCTsmtown_127 @NCTsmtown,marknduu,0
2020-08-02 16:31:08,HAPPY BIRTHDAY MARK LEE #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,haesunzee,0
2020-08-02 16:30:36, #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„,xxxxin17,0
2020-08-02 16:30:28,HAPPY BIRTHDAY MARK LEE hbd my fav boys! loff you! mau album!! atoo pantone zipnote jgaa mau bgttt!! #HappyMarkDay #MarkInOurHearts #ë§ˆí¬_ìƒì¼ì´ë¼_ë‚ ì´_MARKë‹¤ #MarkLeeTimeToShine #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ ((menawarkan semangka)),bukanbo0neka,0
2020-08-02 16:29:48,"Happy born day to our precious watermelon boy, stay healthy, stay happy cause us always beside you #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShinee",renjunskies,0
2020-08-02 16:28:30,Happy Birthday ì‹œì¦ˆë‹ˆ Ace! Keep doing something that u love and we always support what u do! I adore you so much #HappyMarkDay #MarkInOurHearts #ìŠ¤ë¬¼ë‘˜_ë§ˆí¬ê°€_ë¹›ë‚ _ì‹œê°„ #MarkLeeTimeToShine,cluvdiiesch,0
